baths,baths_full,baths_half,beds,garage,lot_sqft,sold_price,sqft,stories,type,year_built,is_price_reduced,city,lat,lon,postal_code,state,state_code,property_id,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,master_bedroom,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,sold_month,sold_year,list_month,list_year,time_on_market,Median Age,Total Population,Average Household Size
4,3,1,3,1,18731.0,575000.0,2470.0,2,single_family,1940,False,Richmond,37.584369,-77.442878,23222,Virginia,VA,5139844902,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,9,2023,113,33.6,220289.0,2.29
2,1,1,3,0,21371.0,450000.0,1536.0,2,single_family,1950,False,Richmond,37.578528,-77.442822,23222,Virginia,VA,6634350892,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,11,2023,42,33.6,220289.0,2.29
3,3,0,6,1,12031.0,340000.0,2056.0,2,single_family,2009,False,Henrico,37.485439,-77.369771,23231,Virginia,VA,5234923926,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,125,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,1,14331.0,475000.0,1884.0,2,single_family,1989,False,Henrico,37.645612,-77.630266,23233,Virginia,VA,5787029564,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2024,12,2023,35,33.28458401305057,33000.0,2.4684828711256115
3,2,1,3,2,4090.0,730000.0,2535.0,2,single_family,1900,False,Richmond,37.537041,-77.418671,23223,Virginia,VA,5924166673,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,78,33.6,220289.0,2.29
3,2,1,4,1,37292.0,340000.0,1728.0,2,single_family,2006,False,Henrico,37.443475,-77.335323,23231,Virginia,VA,5416057256,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,2024,11,2023,58,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,0,20835.0,376500.0,2416.0,2,single_family,1965,False,Richmond,37.527163,-77.519082,23225,Virginia,VA,5948587238,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,23,33.6,220289.0,2.29
3,2,1,4,0,12580.0,387900.0,2416.0,2,single_family,1987,False,Henrico,37.623084,-77.630731,23233,Virginia,VA,5106533154,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,12,2023,15,33.28458401305057,33000.0,2.4684828711256115
3,3,0,3,1,26618.39825327511,699000.0,2379.0,3,single_family,1910,False,Richmond,37.554979,-77.56693,23235,Virginia,VA,6859676372,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2024,9,2023,105,33.6,220289.0,2.29
1,1,0,2,0,6251.0,239000.0,783.0,1,single_family,1945,False,Richmond,37.581255,-77.466688,23227,Virginia,VA,5435818171,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2024,12,2023,35,33.6,220289.0,2.29
1,1,0,2,0,8960.0,298897.0,1299.0,1,single_family,1920,False,Richmond,37.514847,-77.468444,23225,Virginia,VA,6122759663,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2024,12,2023,40,33.6,220289.0,2.29
1,1,0,1,1,2334077.722222222,295000.0,958.0,1,condos,1920,False,Richmond,37.531784,-77.417867,23223,Virginia,VA,5701723083,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,2024,10,2023,75,33.6,220289.0,2.29
4,4,0,4,0,6534.0,525000.0,2016.0,2,single_family,1948,False,Richmond,37.534621,-77.470722,23220,Virginia,VA,5266199345,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,12,2023,40,33.6,220289.0,2.29
2,2,0,3,2,10001.0,709900.0,2162.0,1,single_family,2000,False,Olympia,46.985944,-122.834608,98501,Washington,WA,2819580114,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,2024,10,2023,85,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,5237.0,575000.0,2448.0,2,single_family,2017,False,Olympia,47.05913,-122.958479,98502,Washington,WA,1505779306,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,12,2023,40,33.28458401305057,33000.0,2.4684828711256115
3,1,0,3,6,74488.0,667500.0,3040.0,2,single_family,1992,False,Olympia,46.975157,-122.969591,98512,Washington,WA,2359528906,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2024,9,2023,106,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,5764.0,539900.0,3022.0,2,single_family,2009,False,Olympia,47.036221,-122.756846,98513,Washington,WA,1626562753,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,2024,7,2023,189,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,5760.0,530000.0,2277.0,2,single_family,2006,False,Olympia,47.040372500000004,-122.882101,98506,Washington,WA,9619592614,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,12,2023,41,33.28458401305057,33000.0,2.4684828711256115
2,1,0,3,2,6500.0,515000.0,1658.0,1,single_family,1993,False,Olympia,47.062726,-122.880477,98506,Washington,WA,1257216847,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2024,12,2023,42,33.28458401305057,33000.0,2.4684828711256115
2,0,0,3,2,12053.0,417500.0,1190.0,1,single_family,1985,False,Olympia,46.932794,-122.803697,98513,Washington,WA,2099117648,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,2024,10,2023,77,33.28458401305057,33000.0,2.4684828711256115
2,1,0,3,2,12009.0,485000.0,1840.0,1,single_family,2019,False,Olympia,46.98508,-123.016451,98512,Washington,WA,1500021641,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2024,8,2023,161,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,2,8379.0,460000.0,1352.0,1,single_family,1986,False,Olympia,46.993764,-122.807949,98513,Washington,WA,2183324157,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2024,11,2023,42,33.28458401305057,33000.0,2.4684828711256115
2,0,0,3,0,40850.294117647056,115000.0,1759.0,1,mobile,1990,False,Olympia,47.038746,-122.944771,98502,Washington,WA,2267697400,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2024,12,2023,36,33.28458401305057,33000.0,2.4684828711256115
2,2,0,2,2,10659.0,365000.0,1440.0,1,mobile,1986,False,Olympia,47.17426,-122.935331,98502,Washington,WA,2260911850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2024,10,2023,72,33.28458401305057,33000.0,2.4684828711256115
3,0,0,5,0,8316.0,550000.0,2304.0,2,multi_family,1962,False,Olympia,47.019055,-122.886233,98501,Washington,WA,1465929999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2024,6,2023,202,33.28458401305057,33000.0,2.4684828711256115
3,2,1,2,1,3570.0,439000.0,1674.0,2,single_family,2006,False,Olympia,47.049362,-122.957463,98502,Washington,WA,2924174242,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,2024,9,2023,124,33.28458401305057,33000.0,2.4684828711256115
3,3,0,3,3,11800.0,789900.0,2700.0,2,single_family,1995,False,Olympia,46.987496,-122.831794,98501,Washington,WA,1703290179,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,2024,10,2023,79,33.28458401305057,33000.0,2.4684828711256115
3,2,1,3,3,19040.0,619000.0,2506.0,2,single_family,1978,False,Olympia,47.034022,-122.953048,98512,Washington,WA,1979281750,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2024,9,2023,119,33.28458401305057,33000.0,2.4684828711256115
3,2,1,3,1,3500.0,430000.0,1356.0,2,single_family,2003,False,Olympia,47.057386,-122.885604,98506,Washington,WA,1320993396,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,2024,10,2023,81,33.28458401305057,33000.0,2.4684828711256115
1,1,0,2,0,43560.0,440000.0,1208.0,2,single_family,1938,False,Olympia,47.087558,-122.951039,98502,Washington,WA,2680165074,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2024,11,2023,41,33.28458401305057,33000.0,2.4684828711256115
1,0,0,1,0,13939.0,600000.0,720.0,1,single_family,1940,False,Olympia,47.093051,-122.986047,98502,Washington,WA,2671333046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2024,11,2023,62,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,4750.0,550000.0,2387.0,2,single_family,2011,False,Olympia,47.035217,-122.755587,98513,Washington,WA,2943831858,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2024,12,2023,31,33.28458401305057,33000.0,2.4684828711256115
2,1,1,3,2,5635.0,495000.0,1425.0,1,single_family,1956,False,Olympia,47.04996,-122.883725,98506,Washington,WA,2070333820,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2024,12,2023,16,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,2,6004.0,540000.0,1564.0,1,single_family,2016,False,Olympia,47.032924,-122.924741,98502,Washington,WA,2211465415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2024,12,2023,22,33.28458401305057,33000.0,2.4684828711256115
4,3,1,4,3,40376.0,1050000.0,3195.0,2,single_family,2019,False,Olympia,47.105437,-122.787234,98516,Washington,WA,1981391354,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2024,7,2023,158,33.28458401305057,33000.0,2.4684828711256115
3,1,0,3,5,50551.0,615000.0,1656.0,1,single_family,1973,False,Olympia,47.089777,-123.047274,98502,Washington,WA,1635093505,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2024,12,2023,35,33.28458401305057,33000.0,2.4684828711256115
2,1,0,2,2,30300.0,490000.0,2238.0,1,single_family,1957,False,Olympia,46.989455,-122.932311,98512,Washington,WA,1338419336,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2024,8,2023,157,33.28458401305057,33000.0,2.4684828711256115
1,1,0,2,0,40850.294117647056,85000.0,840.0,1,mobile,1979,False,Olympia,47.000637,-122.927254,98512,Washington,WA,1872641143,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2024,10,2023,74,33.28458401305057,33000.0,2.4684828711256115
3,1,1,3,2,12149.0,470000.0,2132.0,2,single_family,1968,False,Olympia,47.04855,-122.782327,98503,Washington,WA,2406967898,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2024,10,2023,91,33.28458401305057,33000.0,2.4684828711256115
0,0,0,0,0,2324.0,93950.0,120.0,1,condos,1980,False,Olympia,47.042693,-122.697722,98513,Washington,WA,2689175209,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,2024,10,2023,82,33.28458401305057,33000.0,2.4684828711256115
1,1,0,3,1,6896.0,260000.0,1165.0,2,single_family,1921,False,Olympia,47.04381,-122.868797,98501,Washington,WA,1687988398,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2024,8,2023,134,33.28458401305057,33000.0,2.4684828711256115
2,2,0,4,2,9998.0,570000.0,2317.0,2,single_family,1974,False,Olympia,47.012765,-122.761593,98503,Washington,WA,1853248332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2024,10,2023,68,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,4,88867.0,689999.0,2002.0,3,single_family,1978,False,Olympia,47.004523,-122.736279,98513,Washington,WA,1652273104,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2024,10,2023,71,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,7205.0,485000.0,2106.0,2,single_family,1999,False,Olympia,47.039241,-122.749314,98513,Washington,WA,2176753979,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2024,8,2023,154,33.28458401305057,33000.0,2.4684828711256115
3,1,1,5,2,12149.0,415000.0,2620.0,3,single_family,1962,False,Olympia,47.049291,-122.782324,98503,Washington,WA,2034535770,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,12,2023,28,33.28458401305057,33000.0,2.4684828711256115
2,2,0,4,3,8100.0,450000.0,1579.0,2,single_family,1974,False,Olympia,47.047479,-122.774597,98503,Washington,WA,2078621380,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,12,2023,11,2023,50,33.28458401305057,33000.0,2.4684828711256115
2,1,0,3,3,14179.0,519450.0,1876.0,1,single_family,1973,False,Olympia,47.030126,-122.95277,98512,Washington,WA,1960313385,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,12,2023,10,2023,85,33.28458401305057,33000.0,2.4684828711256115
1,1,0,2,0,14545.0,364900.0,1158.0,1,single_family,1979,False,Olympia,46.911764,-122.937198,98512,Washington,WA,1427958024,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,12,2023,8,2023,149,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,2,9680.0,470000.0,1618.0,1,single_family,1992,False,Olympia,47.000788,-122.8365,98501,Washington,WA,1554401367,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,2023,9,2023,105,33.28458401305057,33000.0,2.4684828711256115
2,1,0,3,0,2209.0,375000.0,1072.0,1,single_family,1985,False,Olympia,47.051909,-122.739494,98513,Washington,WA,1503220706,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,12,2023,10,2023,62,33.28458401305057,33000.0,2.4684828711256115
2,1,0,2,0,2334077.722222222,209500.0,943.0,3,condos,1979,False,Olympia,47.047321,-122.934063,98502,Washington,WA,2916594735,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,12,2023,11,2023,54,33.28458401305057,33000.0,2.4684828711256115
1,1,0,3,4,21344.0,399950.0,1084.0,1,single_family,1961,False,Olympia,47.062384,-122.706452,98513,Washington,WA,1620284404,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,12,2023,11,2023,29,33.28458401305057,33000.0,2.4684828711256115
2,1,1,2,0,672.0,135000.0,672.0,1,mobile,1971,False,Olympia,47.041504,-122.959244,98502,Washington,WA,1775153438,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,2023,10,2023,82,33.28458401305057,33000.0,2.4684828711256115
3,0,0,5,0,9549.0,425000.0,1920.0,2,multi_family,1980,False,Olympia,47.064723,-122.743852,98516,Washington,WA,1479494802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,12,2023,11,2023,47,33.28458401305057,33000.0,2.4684828711256115
3,2,1,4,2,3620.0,452000.0,1932.0,2,single_family,2014,False,Tumwater,46.97541,-122.882381,98501,Washington,WA,1681893046,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,12,2023,9,2023,87,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,3,58806.0,512500.0,2166.0,1,single_family,1997,False,Olympia,47.096263,-122.939904,98502,Washington,WA,2684450658,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,9,2023,87,33.28458401305057,33000.0,2.4684828711256115
2,1,0,3,1,8000.0,480000.0,1874.0,1,single_family,1964,False,Olympia,46.993956,-122.821047,98513,Washington,WA,2158616837,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,12,2023,11,2023,49,33.28458401305057,33000.0,2.4684828711256115
2,2,0,2,0,2334077.722222222,245000.0,1136.0,1,condos,1972,False,Madison,43.050485,-89.338655,53713,Wisconsin,WI,8085637526,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2024,12,2023,33,30.7,248956.0,2.23
1,1,0,2,0,2334077.722222222,229900.0,1143.0,1,condos,1976,False,Madison,43.149196,-89.369327,53704,Wisconsin,WI,7983683502,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2024,8,2023,159,30.7,248956.0,2.23
4,3,1,3,2,7405.0,457000.0,2163.0,2,single_family,2002,False,Madison,43.029287,-89.529469,53719,Wisconsin,WI,7760801677,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2024,11,2023,57,30.7,248956.0,2.23
3,2,1,4,2,4356.0,385000.0,1975.0,2,single_family,2005,False,Madison,43.088814,-89.278392,53718,Wisconsin,WI,7176024507,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,2024,11,2023,65,30.7,248956.0,2.23
1,1,0,3,0,5227.0,276000.0,1224.0,2,single_family,1954,False,Madison,43.099978,-89.333131,53714,Wisconsin,WI,8869770000,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2024,12,2023,29,30.7,248956.0,2.23
3,2,1,3,2,13068.0,395000.0,2682.0,1,single_family,1968,False,Madison,43.043409,-89.487863,53711,Wisconsin,WI,7897333421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2024,11,2023,44,30.7,248956.0,2.23
3,2,1,3,4,13504.0,651000.0,3521.0,1,single_family,1995,False,Madison,43.078339,-89.274605,53718,Wisconsin,WI,9519646262,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2024,12,2023,32,30.7,248956.0,2.23
3,3,0,4,2,10890.0,435000.0,2403.0,1,single_family,2002,False,Madison,43.094055,-89.260629,53718,Wisconsin,WI,7552164890,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2024,12,2023,36,30.7,248956.0,2.23
4,2,2,3,2,4356.0,465000.0,2204.0,2,single_family,2017,False,Verona,43.05767,-89.565483,53593,Wisconsin,WI,8270878331,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2024,10,2023,76,33.28458401305057,33000.0,2.4684828711256115
4,3,1,4,2,13068.0,590000.0,2673.0,2,single_family,1984,False,Madison,43.075522,-89.497399,53705,Wisconsin,WI,7231745315,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2024,11,2023,41,30.7,248956.0,2.23
1,1,0,3,0,7405.0,349500.0,1075.0,2,single_family,1973,False,Madison,43.078289,-89.312097,53716,Wisconsin,WI,7505191429,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2024,11,2023,62,30.7,248956.0,2.23
2,2,0,3,1,7841.0,698000.0,2002.0,1,single_family,1950,False,Madison,43.050783,-89.44224,53711,Wisconsin,WI,7060409810,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2024,10,2023,76,30.7,248956.0,2.23
2,2,0,3,2,15682.0,327000.0,1730.0,1,multi_family,1961,False,Madison,43.031012,-89.482615,53711,Wisconsin,WI,7997216817,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2024,11,2023,41,30.7,248956.0,2.23
